#
#
#
#
#
#              JD            X            Y            Z         VX         VY         VZ
2458849.500000000 -1501.050391616657 409.6880513056442 -774.369047964125 -0.00108257166532327 -0.004049472755234328 -4.394026312146181e-05
2458850.194000000 -1546.358702172453 162.7316816936851 -776.4902858302049 -0.0004254632377349445 -0.004170183918070702 -2.666132752913043e-05
2458850.888000000 -1551.857002406894 -88.29312576323073 -777.5526786164716 0.0002424580451294201 -0.004184886157833689 -8.698491396876224e-06
2458851.582000000 -1517.405747580198 -337.0051861213771 -777.528971638921 0.0009042111377064291 -0.004093207102666935 9.487548830879261e-06
2458852.276000000 -1443.881042786902 -577.0822100681829 -776.4197686196757 0.001542972397148241 -0.003897479364077935 2.743027958868939e-05
2458852.970000000 -1333.152329234557 -802.4215559813283 -774.2535202070314 0.002142503449871093 -0.003602681004639962 4.466939052418417e-05
2458853.664000000 -1188.034810148145 -1007.29538247268 -771.0857943999987 0.002687564084420108 -0.003216308702412872 6.076265195447479e-05
2458854.358000000 -1012.217831774319 -1186.496255155875 -766.9978471542029 0.003164299664838654 -0.002748186872764633 7.529732631045153e-05
2458855.052000000 -810.1710463433166 -1335.469506273786 -762.094530540553 0.003560593221246395 -0.002210217636913382 8.790080230427837e-05
2458855.746000000 -587.0307479321727 -1450.428984678811 -756.501593776106 0.003866373284887678 -0.001616078024907062 9.825016659132117e-05
2458856.440000000 -348.4692748844228 -1528.453257501722 -750.3624484833304 0.004073869667984748 -0.000980872132705284 0.0001060804647282828
2458857.134000000 -100.5508012265883 -1567.559822803929 -743.8344831369457 0.004177810714960592 -0.0003207470870327255 0.0001111914465201732
2458857.828000000 150.4228161440479 -1566.755451833701 -737.0850225941849 0.004175557037851177 0.0003475174184217458 0.0001134526358844086
2458858.522000000 398.072216473514 -1526.061386138642 -730.2870368618567 0.004067168359148558 0.001006935587885543 0.0001128066093713971
2458859.216000000 636.1026703431976 -1446.512753422537 -723.6147089219537 0.003855401780800921 0.001640747160015968 0.0001092704099758801
2458859.910000000 858.4640522405117 -1330.132220631991 -717.238974573613 0.003545641536990155 0.002232843258009172 0.0001029350650971284
2458860.604000000 1059.504587411325 -1179.878556730407 -711.3231478182973 0.003145762026640212 0.002768175644230624 9.39632211373392e-05
2458861.298000000 1234.114468647294 -999.5714144175566 -706.0187432035299 0.002665927614771746 0.003233138993742874 8.258495306725047e-05
2458861.992000000 1377.855696554354 -793.7942434371232 -701.4616016282016 0.002118334295693202 0.003615916488853688 6.909185451264323e-05
2458862.686000000 1487.074847121869 -567.7778028095624 -697.7684183840778 0.001516899784274567 0.003906779970487807 5.38295602175692e-05
2458863.380000000 1558.995904199398 -327.2672312368708 -695.033761804457 0.000876909906522484 0.004098337037508243 3.718889513004654e-05
2458864.074000000 1591.790800637946 -78.37605166365884 -693.327658131437 0.0002146302648503153 0.00418571883173022 1.959588019118672e-05
2458864.768000000 1584.625877500435 172.5691829030868 -692.6938035439175 -0.0004531069701458471 0.004166703749694129 1.500852627378622e-06
2458865.462000000 1537.683081579601 419.1896579918197 -693.1484482104572 -0.00110933066202817 0.004041773944293479 -1.663302214604959e-05
2458866.156000000 1452.155362071207 655.2163989646157 -694.6799802323983 -0.001737361861928916 0.003814103179559051 -3.434155833875762e-05
2458866.850000000 1330.216381523733 874.6495891131995 -697.2492198561561 -0.002321237578817103 0.003489476338116999 -5.11713837472521e-05
2458867.544000000 1174.96530767705 1071.911058613735 -700.7904167273964 -0.002846116416212119 0.003076142610091063 -6.669150706726103e-05
2458868.238000000 990.3480851203759 1241.986070747576 -705.2129255532697 -0.003298655779314818 0.00258460607162379 -8.050433157445486e-05
2458868.932000000 781.0571829204029 1380.550802299787 -710.4035186271669 -0.003667351070771082 0.002027358948964791 -9.225583890721937e-05
2458869.626000000 552.4123613709575 1484.082277023838 -716.2292775559396 -0.003942828250312041 0.001418564320328124 -0.0001016446826442025
2458870.320000000 310.2254839274521 1549.947955466865 -722.5409915472372 -0.004118082310061542 0.0007736962955836531 -0.0001084299533400653
2458871.014000000 60.65280687914821 1576.472700195709 -729.1769761555362 -0.004188655584604425 0.0001091468001587528 -0.0001124374056961439
2458871.708000000 -189.96150107208 1562.98140958272 -735.9672149010819 -0.004152751339013726 -0.0005581910541946412 -0.0001135639755022253
2458872.402000000 -435.2466326792276 1509.816231287446 -742.7377171534832 -0.004011279720557813 -0.001211352425684621 -0.0001117804590818206
2458873.096000000 -668.9671093382799 1418.327912723643 -749.3149795730628 -0.003767834878945905 -0.0018337321055018 -0.0001071322800780634
2458873.790000000 -885.1813222776716 1290.841503675687 -755.5304355742687 -0.003428603811681542 -0.002409506811416109 -9.973832479345866e-05
2458874.484000000 -1078.39261411405 1130.597279053006 -761.2247778561891 -0.003002209230521436 -0.002924037659970717 -8.978788392116892e-05
2458875.178000000 -1243.68905567527 941.668380861325 -766.2520429203221 -0.002499490427743593 -0.003364242563978138 -7.753579105618052e-05
2458875.872000000 -1376.868359603067 728.8572717573586 -770.4833533116603 -0.001933227704296493 -0.003718929062404214 -6.329589357064857e-05
2458876.566000000 -1474.544749858231 497.5736328212587 -773.8102225911623 -0.001317817365546828 -0.003979079093216794 -4.743302813060932e-05
2458877.260000000 -1534.235065263334 253.6968116255993 -776.1473392903048 -0.0006689055572977113 -0.004138078441486461 -3.035370259418216e-05
2458877.954000000 -1554.421904079346 3.42632104196565 -777.4347589621005 -2.990271557082796e-06 -0.004191885005043951 -1.249571115623433e-05
2458878.648000000 -1534.592201802288 -246.8758057341375 -777.6394477588738 0.0006629983304634414 -0.004139131582914862 5.683066679969522e-06
2458879.342000000 -1475.250260857001 -490.8467906986001 -776.756136700725 0.001312128574249482 -0.00398116056742668 2.371640913707818e-05
2458880.036000000 -1377.904902462936 -722.2848988991886 -774.8074629163019 0.001927897924111954 -0.003721989665130492 4.114174091798405e-05
2458880.730000000 -1245.031070726571 -935.3071209275168 -771.8433924493536 0.002494652654974706 -0.003368209537607508 5.751205441478324e-05
2458881.424000000 -1080.006869904635 -1124.49873816988 -767.939938284982 0.002997985857187539 -0.002928815993348282 7.240744287451356e-05
2458882.118000000 -887.0276409771855 -1285.050967220313 -763.1972063553346 0.003425103651815788 -0.002414981029921245 8.544593114789378e-05
2458882.812000000 -670.9992672738819 -1412.883184853385 -757.7368205890943 0.003765150314587415 -0.001839768578776592 9.629331019462705e-05
2458883.506000000 -437.413426127183 -1504.746628710702 -751.6987947492375 0.004009484060970457 -0.001217802204605009 0.0001046717145937112
2458884.200000000 -192.2079612562021 -1558.306941046407 -745.2379332242322 0.004151896504320961 -0.0005648932238058681 0.0001103667238309157
2458884.894000000 58.38407258071054 -1572.203461462936 -738.5198547316468 0.004188770231945516 0.0001023612962380876 0.0001132328135048702
2458885.588000000 307.9928545305679 -1546.08376588004 -731.7167419434286 0.004119170515101881 0.0007670004372691339 0.0001131970283195757
2458886.282000000 550.2737048850024 -1480.612578107907 -725.0029263808477 0.003944868840241113 0.001412130509399933 0.0001102607933687469
2458886.976000000 779.0683403176326 -1377.454831459826 -718.5504216147333 0.003670297679047169 0.002021354359469346 0.0001044998242082511
2458887.670000000 988.5613802725807 -1239.233314384746 -712.5245188430836 0.003302437660616195 0.002579188006199732 9.606214086464531e-05
2458888.364000000 1173.428129135329 -1069.461979453992 -707.079557232644 0.002850640025650316 0.003071454024708031 8.516423711446997e-05
2458889.058000000 1328.969881235722 -872.4566127707233 -702.3549769176177 0.002326388885248824 0.003485641697005872 7.208550362566108e-05
2458889.752000000 1451.233313337252 -653.2251353081963 -698.4717552355072 0.001743009333258674 0.003811224792832132 5.716104995764112e-05
2458890.446000000 1537.110933962945 -417.3403241900686 -695.5293167771522 0.001115328831930593 0.004039928924263266 4.077311320128561e-05
2458891.140000000 1584.420040222316 -170.7981875270494 -693.6029954371515 0.0004593004715699435 0.004165941699399541 2.334127756754715e-05
2458891.834000000 1591.958178520183 80.134410122638 -692.7421123022617 -0.0002084023331801636 0.004186060351996224 5.311757796709095e-06
2458892.528000000 1559.533701756073 329.0790023410368 -692.9687174073807 -0.0008708094279453882 0.004099773108132402 -1.285398058409066e-05
2458893.222000000 1487.970647313047 569.707611898802 -694.2770266106722 -0.001511085041169893 0.003909272228162215 -3.069097877261774e-05
2458893.916000000 1379.087811369367 795.9035627059188 -696.6335675263401 -0.002112955511422837 0.003619398390541555 -4.774262888733428e-05
2458894.610000000 1235.652549473626 1001.91692926136 -699.9780309686992 -0.002661122770952463 0.003237517820867845 -6.357231357005189e-05
2458895.304000000 1061.310474447355 1182.510675647791 -704.2248070093359 -0.003141653094498008 0.002773335271591624 -7.777455425862973e-05
2458895.998000000 860.4928343803925 1333.093771540451 -709.2651678040124 -0.003542331244299385 0.002238647583082471 -8.998539042552904e-05
2458896.692000000 638.3039203216597 1449.83790224791 -714.9700430838906 -0.003852971013636727 0.001647044064440959 -9.989172592887198e-05
2458897.386000000 400.391360890517 1529.77480527116 -721.1933189387055 -0.00406567427099121 0.001013561284633256 -0.0001072393981454501
2458898.080000000 152.8025965261139 1570.871756880704 -727.7755766233228 -0.004175031908178986 0.0003543010266293572 -0.0001118397519752949
2458898.774000000 -98.16882170251037 1572.083286442973 -734.5481760457939 -0.004178261566367259 -0.0003139789009792844 -0.0001135745353547863
2458899.468000000 -346.1432039101441 1533.377799684405 -741.337578854488 -0.004075278616814031 -0.0009742906036936651 -0.0001123989762170538
2458900.162000000 -584.8168982430617 1455.738429488815 -747.9697991488719 -0.003868698567834056 -0.001609847968167507 -0.0001083429522288898
2458900.856000000 -808.122549635014 1341.138087958085 -754.2748662122696 -0.003563770812507385 -0.002204493475168051 -0.0001015102216903172
2458901.550000000 -1010.383364699374 1192.489349660787 -760.0911835328474 -0.003168245378461812 -0.002743109099324634 -9.207574266740723e-05
2458902.244000000 -1186.457458055775 1013.57043653071 -765.2696716940873 -0.00269217604719676 -0.003212000835339141 -8.028116295263985e-05
2458902.938000000 -1331.868606475415 808.9291834470897 -769.6775891585127 -0.002147664832734325 -0.003599247055500851 -6.642861166897382e-05
2458903.632000000 -1442.920082044424 583.7674246266649 -773.2019340234905 -0.001548554306975293 -0.00389500181827716 -5.087296212014482e-05
2458904.326000000 -1516.788665456394 343.8087402619942 -775.7523409326416 -0.0009100755939871789 -0.004091745390074644 -3.40127653813021e-05
2458905.020000000 -1551.596444754698 95.1529274877629 -777.2634000228558 -0.0002484609928360231 -0.004184475584225029 -1.628007789265611e-05
2458905.714000000 -1546.458570543494 -155.8791011888389 -777.6963388142775 0.0004194689018039253 -0.004170835029701532 1.870572475459135e-06
2458906.408000000 -1501.505751469036 -402.9060443673032 -777.0400232405658 0.001076733055711757 -0.004051171119053816 1.997381630392046e-05
2458907.102000000 -1417.880917816057 -639.6484719144054 -775.311250576608 0.001706621917725326 -0.003828527107889535 3.756538184293773e-05
2458907.796000000 -1297.710139730739 -860.0884887669195 -772.5543247763638 0.002293122397216388 -0.003508564601148256 5.419403877321622e-05
2458908.490000000 -1144.048542766119 -1058.62273922576 -768.8399233838388 0.002821325068433566 -0.003099419416862908 6.943323083825718e-05
2458909.184000000 -960.8026002099856 -1230.204859333026 -764.2632841522221 0.00327780323631355 -0.002611494519150451 8.289208243721753e-05
2458909.878000000 -752.6307826467802 -1370.473754929543 -758.9417580169207 0.003650954225610127 -0.002057195314254434 9.422547905134598e-05
2458910.572000000 -524.8250951848534 -1475.864445047139 -753.0117922781235 0.003931294225862182 -0.001450614066120525 0.0001031429496605698
2458911.266000000 -283.1765178897486 -1543.69865498437 -746.6254230303732 0.004111699212481733 -0.0008071714754379918 0.0001094161179821696
2458911.960000000 -33.82777311835754 -1572.252859261165 -739.9463685368996 0.004187585838348558 -0.0001432245477385098 0.000112884534064433
2458912.654000000 216.8828355427155 -1560.802048536621 -733.1458251472488 0.004157027716678389 0.000524349273723894 0.0001134597445593029
2458913.348000000 462.5825421857488 -1509.638111965226 -726.3980744516325 0.004020804157198547 0.001178581136609978 0.0001111275065798508
2458914.042000000 697.0260997910319 -1420.06237175949 -719.876014687886 0.003782380133448854 0.001802842065348705 0.0001059480960080945
2458914.736000000 914.2545072565073 -1294.35246357827 -713.7467309837754 0.003447818006336758 0.002381265545889479 9.805470722221209e-05
