#
#
#
#
#
#              JD            X            Y            Z         VX         VY         VZ
2458849.500000000 -218.5663355570837 -957.9932888926767 -1433.569536296632 0.002563309320453394 -0.0006837476842532948 6.610950172991018e-05
2458850.194000000 -62.2586094610264 -986.5729706354143 -1429.489992675567 0.002639208003077577 -0.0002674989720351156 6.967088656995227e-05
2458850.888000000 96.59340047783473 -989.9372828455587 -1425.250115248717 0.002647994169221252 0.0001555153466201034 7.144593112970873e-05
2458851.582000000 253.950504354173 -968.0029779214449 -1420.958611668009 0.002589453463400146 0.0005745353452025013 7.13891925648016e-05
2458852.276000000 405.8121094002213 -921.3302194436121 -1416.725505736425 0.00246508472799945 0.00097890584732312 6.950230922799622e-05
2458852.970000000 548.3179870985281 -851.1081366603898 -1412.659309506258 0.002278060786094931 0.001358347668435246 6.583395661991626e-05
2458853.664000000 677.8464025338428 -759.1243785838925 -1408.864234911067 0.002033146600760268 0.001703218924695064 6.047857503684256e-05
2458854.358000000 791.1061110830196 -647.7194644027966 -1405.437517800367 0.001736577018456057 0.002004759764229752 5.357390134396519e-05
2458855.052000000 885.2198909681928 -519.7271122847312 -1402.466924169848 0.001395897325765699 0.002255314338882522 4.529737477619773e-05
2458855.746000000 957.7975021117412 -378.402081574105 -1400.028503141594 0.001019770773745301 0.002448524449892786 3.586152073520202e-05
2458856.440000000 1006.996235661409 -227.3373753754864 -1398.184644144377 0.0006177580319248702 0.002579490048552328 2.550844439769902e-05
2458857.134000000 1031.56753701619 -70.37291422949806 -1396.982487190588 0.0002000742084237873 0.002644892630658 1.45035863702267e-05
2458857.828000000 1030.888539765729 88.50199882968076 -1396.452725581083 -0.0002226703980386713 0.002643078508473769 3.128906192468857e-06
2458858.522000000 1004.977729716401 245.2499506884394 -1396.60883015302 -0.0006397392729199729 0.002574099952730725 -8.324332042163604e-06
2458859.216000000 954.4943576893336 395.8878678154392 -1397.44671356577 -0.001040541629814526 0.002439713246390664 -1.956299237656633e-05
2458859.910000000 880.7216274074365 536.5880574286005 -1398.944842244253 -0.001414900512124599 0.002243333757854201 -3.029953511176579e-05
2458860.604000000 785.5340907588284 663.7752927306517 -1401.06479258314 -0.001753310349641251 0.001989949200068521 -4.025933620448684e-05
2458861.298000000 671.3500773877776 774.2174957252209 -1403.752237007796 -0.002047177535430753 0.001685993269877496 -4.918767557657072e-05
2458861.992000000 541.0703594855314 865.1077322476503 -1406.938334715323 -0.002289038010117771 0.001339182835653172 -5.685621822918021e-05
2458862.686000000 398.0045969456414 934.1354511284585 -1410.541491681535 -0.002472746405984005 0.0009583227387997848 -6.30688237472534e-05
2458863.380000000 245.787414430512 979.5451677393472 -1414.469445151099 -0.002593631999705622 0.0005530830756916394 -6.76665369957837e-05
2458864.074000000 88.28622297670302 1000.181105164522 -1418.621619638015 -0.002648617534397136 0.0001337545127377521 -7.053163469800736e-05
2458864.768000000 -70.49689184774883 995.5166565252093 -1422.891694691018 -0.002636297881017494 -0.0002890122574143445 -7.159062771921784e-05
2458865.462000000 -226.5267407933648 965.667911304578 -1427.170319472133 -0.00255697649617009 -0.0007044763995615311 -7.081614575805251e-05
2458866.156000000 -375.8374948961633 911.3908878716991 -1431.34790562414 -0.002412658676103707 -0.001102079384903672 -6.822765860237074e-05
2458866.850000000 -514.6334488197407 834.062524218587 -1435.317427975435 -0.002207001681906351 -0.001471713138370275 -6.389101547640808e-05
2458867.544000000 -639.3855268270598 735.6458892416626 -1438.977162336472 -0.001945222893678135 -0.001803977093506712 -5.79168110761138e-05
2458868.238000000 -746.9210761263807 618.6404775615239 -1442.233290962547 -0.001633968215946352 -0.002090417609910376 -5.045761371827407e-05
2458868.932000000 -834.5046564411396 486.0188317678624 -1445.002309183296 -0.001281143976141271 -0.00232374362124279 -4.170411775818986e-05
2458869.626000000 -899.9077578863333 341.1510872378041 -1447.213171226843 -0.000895716505770631 -0.00249801295538871 -3.188030911578698e-05
2458870.320000000 -941.4656564815127 187.7193470112069 -1448.809119388583 -0.000487484443849787 -0.002608784491066476 -2.123775919866012e-05
2458871.014000000 -958.119941285443 29.6240591185001 -1449.749148381376 -6.682952942320559e-05 -0.00265323217124582 -1.004918809937769e-05
2458871.708000000 -949.4456111629422 -129.115221161079 -1450.009065870953 0.0003555477675868313 -0.002630217862595788 1.398538522625584e-06
2458872.402000000 -915.6620333203375 -284.4621524172795 -1449.582120674022 0.0007689010090486122 -0.00254032110710165 1.281179474056627e-05
2458873.096000000 -857.6274697274041 -432.4663960071532 -1448.479181587901 0.001162711935203031 -0.002385824928640591 2.389776382235806e-05
2458873.790000000 -776.8173004520447 -569.3642412180627 -1446.72846192386 0.001526958930183963 -0.002170658002816568 3.437198754270392e-05
2458874.484000000 -675.2864935040075 -691.6744880003414 -1444.374797045603 0.001852372875004793 -0.001900294640558837 4.396569315962538e-05
2458875.178000000 -555.617277732652 -796.2871289990161 -1441.478494073173 0.002130673776075847 -0.001581615142642558 5.243270588313205e-05
2458875.872000000 -420.8533577503719 -880.5425575178831 -1438.113783978898 0.002354782054413649 -0.00122273012239056 5.955577069616046e-05
2458876.566000000 -274.4223574462202 -942.2992726228501 -1434.366916290287 0.002518999042261862 -0.0008327733382324273 6.515212685994135e-05
2458877.260000000 -120.0484821041649 -979.988350236777 -1430.333945393413 0.002619152041908698 -0.0004216684003031019 6.907819900874836e-05
2458877.954000000 38.34235972912857 -992.6532918167366 -1426.118264975173 0.002652700234143989 1.246072167282785e-07 7.1233289245469e-05
2458878.648000000 196.7225413709324 -979.9742407298043 -1421.827953453795 0.002618798755014851 0.0004218760327835856 7.156217548628024e-05
2458879.342000000 351.0652487982188 -942.275960475324 -1417.572998260249 0.00251831935985569 0.0008328602026182391 7.005654409276692e-05
2458880.036000000 497.4469349983869 -880.5193874691236 -1413.462470372564 0.002353827230882935 0.001222628565313091 6.67552114502547e-05
2458880.730000000 632.1470834152707 -796.2769928875341 -1409.601722305827 0.002129514625503465 0.00158127543775406 6.174312057315536e-05
2458881.424000000 751.7427413779454 -691.6926018265394 -1406.089682546602 0.001851093173923178 0.001899689580119536 5.514913432471834e-05
2458882.118000000 853.1954247490842 -569.4267129189146 -1403.016317011884 0.001525647685794265 0.00216978522855553 4.714268398757525e-05
2458882.812000000 933.9281958775632 -432.5887275585447 -1400.460323513008 0.001161455289494326 0.002384706774324194 3.792936730367198e-05
2458883.506000000 991.8909724235289 -284.6578259664146 -1398.487118618109 0.0007677745815538019 0.002539001978820846 2.77456205118598e-05
2458884.200000000 1025.612427537932 -129.3945097497499 -1397.147168098756 0.0003546101900168836 0.002628759433188513 1.685261241125076e-05
2458884.894000000 1034.237184174174 29.25493910805528 -1396.474702745904 -6.754125938899479e-05 0.002651706886706935 5.529524854110688e-06
2458885.588000000 1017.547379200135 187.2586597896728 -1396.486851143509 -0.0004879573512957821 0.002607268056445426 -5.933605463797871e-06
2458886.282000000 975.9680671968388 340.6015394528203 -1397.183210296501 -0.0008959615636931174 0.00249657656838404 -1.724330271738155e-05
2458886.976000000 910.5563397721637 485.3870809125003 -1398.545864025904 -0.001281193612169106 0.002322446743597497 -2.811014039502365e-05
2458887.670000000 822.9744441344574 617.9362416151339 -1400.539847915847 -0.001633871690361957 0.002089302008251767 -3.825611649989217e-05
2458888.364000000 715.4475848133845 734.8807524579172 -1403.114048483437 -0.001945040051642924 0.001803062749121992 -4.742173138494237e-05
2458889.058000000 590.7074752355281 833.2485644279959 -1406.202513359847 -0.002206795743437995 0.001470996433533188 -5.537259015452435e-05
2458889.752000000 451.9230622462467 910.5392682927627 -1409.726138903176 -0.002412488819824641 0.001101533741525441 -6.190536280296298e-05
2458890.446000000 302.6201680445546 964.7875829764585 -1413.59469213319 -0.002556891008575885 0.000704055297480462 -6.685295189265918e-05
2458891.140000000 146.5920726620088 994.6133058065116 -1417.709115490656 -0.002636328580928144 0.0002886543194126194 -7.008873889877303e-05
2458891.834000000 -12.19671075584285 999.2564555249995 -1421.96405592348 -0.00264877604903226 -0.0001341188903537001 -7.152980502075871e-05
2458892.528000000 -169.7110416937123 978.5967088460396 -1426.250554342727 -0.002593908277965136 -0.0005535242237666546 -7.113904876268959e-05
2458893.222000000 -321.9475986721942 933.1566246475115 -1430.458827644358 -0.002473109625171949 -0.0009589041118024813 -6.89261496714235e-05
2458893.916000000 -465.0365746165393 864.0885572138837 -1434.481073266895 -0.00228943978737011 -0.001339954079607663 -6.494735455759768e-05
2458894.610000000 -595.3400427884243 773.1455714400108 -1438.214225633781 -0.002047557118882916 -0.001686984670800122 -5.93040890770046e-05
2458895.304000000 -709.5444930257374 662.6370784361918 -1441.56259479025 -0.001753601260432287 -0.001991168084172601 -5.214042382927972e-05
2458895.998000000 -804.7451797215988 535.370299366145 -1444.44032007953 -0.001415037957086861 -0.002244763219394489 -4.363945038665087e-05
2458896.692000000 -878.5201252671501 394.5790286087412 -1446.77357581716 -0.001040469921438956 -0.002441313345292212 -3.401864909504282e-05
2458897.386000000 -928.9918810454044 243.841494920743 -1448.502471625968 -0.000639418486605036 -0.002575811275205054 -2.352435705203727e-05
2458898.080000000 -954.8754564008984 86.98940236747148 -1449.582597384132 -0.0002220815678953519 -0.002644827744439016 -1.242547087958981e-05
2458898.774000000 -955.511176760319 -71.98953645266249 -1449.986171564212 0.0002009259112885131 -0.002646599615983388 -1.006543672698451e-06
2458899.468000000 -930.8816163727824 -229.0530904610047 -1449.702761965176 0.0006188424944911654 -0.002581075568984242 1.043954294232066e-05
2458900.162000000 -881.6121590506651 -380.2074310267553 -1448.739559205194 0.001021034627233257 -0.00244991802276964 2.161913456685978e-05
2458900.856000000 -808.955161091333 -521.6088505704046 -1447.121195460255 0.001397267988421678 -0.00225646118731768 3.224538190613896e-05
2458901.550000000 -714.7581130818847 -649.661673511358 -1444.889113307331 0.001737968720150976 -0.002005626277142544 4.204563525104805e-05
2458902.244000000 -601.4166102462276 -761.1098502357731 -1442.100501627406 0.002034467810662838 -0.001703796047417106 5.076845896344003e-05
2458902.938000000 -471.8133333321409 -853.1198865297707 -1438.826826861887 0.002279222318651563 -0.001358651877349776 5.819008535773771e-05
2458903.632000000 -329.2446032461602 -923.3529842056394 -1435.151998149262 0.002466007729609263 -0.0009789776067662842 6.41201477332348e-05
2458904.326000000 -177.3363930552647 -970.0245475058214 -1431.170213823037 0.002590076490397587 -0.0005744352004008721 6.84065541962365e-05
2458905.020000000 -19.95195197994448 -991.9495368347837 -1426.98354439897 0.00264827865640866 -0.0001553180464380673 7.093938542002143e-05
2458905.714000000 138.9065895982522 -988.5725176037731 -1422.69931356022 0.002639141582136162 0.0002677117289572624 7.165372034869907e-05
2458906.408000000 295.2001130367082 -959.9816475929547 -1418.427343767678 0.002562906662770184 0.0006838951472628867 7.053131536247678e-05
2458907.102000000 444.9552952682895 -906.9062604850104 -1414.277136881525 0.002421522260418457 0.001082650461108032 6.760108665702214e-05
2458907.796000000 584.3656589139847 -830.698124929077 -1410.355062358887 0.002218593090849795 0.001453842403742538 6.293837419683629e-05
2458908.490000000 709.8883144560449 -733.2968763390106 -1406.761625916134 0.001959287471947635 0.001788039729921883 5.66629987664585e-05
2458909.184000000 818.3339368632966 -617.1805216177519 -1403.588889779859 0.001650204911628568 0.002076754510207336 4.893615971350703e-05
2458909.878000000 906.9476980461924 -485.302294752729 -1400.918111709763 0.001299207512172605 0.002312657142968639 3.995625691638623e-05
2458910.572000000 973.479112464621 -341.0154843395489 -1398.817663970454 0.0009152195654207516 0.002489761698560378 2.995375295197051e-05
2458911.266000000 1016.239039434118 -187.9881542827557 -1397.341285649066 0.0005080004894225245 0.002603576987629119 1.918521784239724e-05
2458911.960000000 1034.14241439938 -30.10992924339286 -1396.526712562699 8.789689674816386e-05 0.002651219627927672 7.926718133052053e-06
2458912.654000000 1026.73564414322 128.6067887639194 -1396.394718884901 -0.0003344199234854095 0.002631486348327002 -3.53327504964366e-06
2458913.348000000 994.2079884491902 284.1286710799511 -1396.948593891041 -0.0007482244917830248 0.002544883791451781 -1.49012764370486e-05
2458914.042000000 937.386653630293 432.5038062092442 -1398.174066134227 -0.001143008799427641 0.002393615133811028 -2.588628874529626e-05
2458914.736000000 857.7157318372584 569.9619537184503 -1400.039676106475 -0.00150874833963955 0.002181523910473952 -3.620722830935212e-05
2458915.430000000 757.2195243820393 693.0101801653225 -1402.497587192885 -0.001836155854625383 0.001913996486182459 -4.560008786441683e-05
