63.9498432601881	0.000124353716918
153.291536050157	0.00077432403013
199.373040752351	0.001080878252788
236.990595611285	0.001428650772148
268.025078369906	0.002115891747305
296.238244514107	0.002186619007569
322.57053291536	0.002498409973801
345.141065830721	0.003101537645811
366.771159874608	0.003317794273595
387.460815047022	0.00358956097561
407.210031347962	0.003433695121951
425.078369905956	0.002951073170732
442.94670846395	0.002819137466307
459.87460815047	0.00250068856692
475.862068965517	0.00222587864008
491.849529780564	0.002294520325203
505.956112852665	0.00225752171925
520.062695924765	0.002291167247387
534.169278996865	0.00199451303155
548.275862068966	0.001664859287054
561.442006269593	0.001152178861789
572.727272727273	0.001504511278196
585.8934169279	0.001234239414532
598.119122257053	0.001426173541963
