126.823916201544	0.015789280526034
179.504549277468	0.056581160639193
218.993806865968	0.099264240385351
252.858781252389	0.147645462191299
282.014680021408	0.20933618778194
309.287407294136	0.268971251624742
334.676963070571	0.332404771006958
356.307057114458	0.399491321966511
377.937151158345	0.471255524122639
396.745928587812	0.538770777582384
415.55470601728	0.603354384891811
434.363483446747	0.658860463338176
452.234115758086	0.709240232433672
468.223870326478	0.749225628870709
484.21362489487	0.78481688202462
498.32020796697	0.817184723602722
513.369523663889	0.851158880648367
526.535667864516	0.881324719015215
541.584983561434	0.911340775288631
553.810688890588	0.931694854346662
567.917271962688	0.947948161174402
579.204832173714	0.9649304228152
592.368682620996	0.981177765884242
603.656242832021	0.99727578561052
