#
#
#
#
#
#              JD            X            Y            Z         VX         VY         VZ
2458849.500000000 296.3501904740476 968.0057230117072 -1412.722720431217 -0.002561983657729477 0.0006879318036577836 -6.605855531830167e-05
2458850.194000000 140.0947350894819 996.8427443190096 -1416.799918230784 -0.00263879880417561 0.0002718686639756677 -6.96439300030393e-05
2458850.888000000 -18.76110531331157 1000.470066507583 -1421.038939279897 -0.002648532954527269 -0.000151143756237582 -7.144448710251708e-05
2458851.582000000 -176.1787853945729 978.7932331686666 -1425.33113425622 -0.002590929904402512 -0.0005703502954521279 -7.14136692013658e-05
2458852.276000000 -328.1558218734519 932.361232199002 -1429.566468990833 -0.002467446283922058 -0.0009750898784502619 -6.955195124142292e-05
2458852.970000000 -470.8276280297529 862.3526861268344 -1433.636351873693 -0.002281215306401309 -0.001355067023667964 -6.590687790552938e-05
2458853.664000000 -600.5658840298286 770.5460002213506 -1437.436426588094 -0.002036967707003036 -0.001700614271951002 -6.057187077230424e-05
2458854.358000000 -714.0709291830503 659.2742164097201 -1440.869256967129 -0.001740911823164606 -0.0020029387939643 -5.368383032708401e-05
2458855.052000000 -808.4558114239625 531.365714541244 -1443.846833422748 -0.001400575831201189 -0.002254346822718909 -4.541959623778635e-05
2458855.746000000 -881.3198401620626 390.0722675664009 -1446.292835290393 -0.001024616142472725 -0.002448440116212872 -3.599136492279833e-05
2458856.440000000 -930.8097558742741 238.9862840251758 -1448.144590300676 -0.0006225968507304902 -0.002580279368855136 -2.564119337369886e-05
2458857.134000000 -955.6669466829824 81.94935104146623 -1449.354680842998 -0.0002047458848128019 -0.002646510340958654 -1.463474100680314e-05
2458857.828000000 -955.25950041842 -77.04558371326885 -1449.892156296679 0.0002183058638940292 -0.00264544944091193 -3.254417304300876e-06
2458858.522000000 -929.5982709422076 -233.9558880857509 -1449.743321105935 0.0006357957201434377 -0.002577126549232966 8.20788635073151e-06
2458859.216000000 -879.3365494238033 -384.792177161646 -1448.912079196885 0.001037103719993449 -0.002443283988980066 1.945829523750553e-05
2458859.910000000 -805.7533538126847 -525.7198668471693 -1447.41982659552 0.001412023349929611 -0.002247331692104711 3.02084904902478e-05
2458860.604000000 -710.7207715495099 -653.1567528497869 -1445.304895547923 0.001751021564836162 -0.001994259753870986 4.018309755685447e-05
2458861.298000000 -596.656200309462 -763.8641235134756 -1442.621564874609 0.002045481413595993 -0.001690510674991406 4.912673477803727e-05
2458861.992000000 -466.4607183123475 -855.0290845019902 -1439.438662440056 0.002287921071894665 -0.001343814632281439 5.68105403000744e-05
2458862.686000000 -323.4451693391563 -924.336002533456 -1435.837796149563 0.002472183713919784 -0.0009629920648777334 6.303800887325675e-05
2458863.380000000 -171.2458589305389 -970.0252578653661 -1431.911259436971 0.002593593428399823 -0.0005577286894153095 6.764998931858273e-05
2458864.074000000 -13.7320195169524 -990.9378231482876 -1427.75966545288 0.002649073276372988 -0.0001383287435897653 7.052871751125408e-05
2458864.768000000 145.0925928800102 -986.5445507099191 -1423.489370861588 0.002637222572511193 0.000284547212409983 7.160078698928597e-05
2458865.462000000 301.1914639699143 -956.9594416023019 -1419.20975516654 0.0025583515215737 0.0007001532438364966 7.083898804150266e-05
2458866.156000000 450.5978625866936 -902.9365776341454 -1415.030424762182 0.002414472428768684 0.001097930855508359 6.826297501148006e-05
2458866.850000000 589.5155582499609 -825.8508116885226 -1411.058412474354 0.00220924779966229 0.001467776772791992 6.39387497675441e-05
