#
#
#
#
#
#              JD            X            Y            Z         VX         VY         VZ
2458849.500000000 -1678.365341404007 449.1909276735315 -44.28646824488244 -0.001194862992299609 -0.00446928974023254 -4.849721687061217e-05
2458850.194000000 -1728.37240853894 176.6314763815404 -46.62766295429643 -0.0004695632114225022 -0.004602532591068345 -2.942519268686974e-05
2458850.888000000 -1734.438021351127 -100.4186133533347 -47.80012744524154 0.0002676762068000641 -0.00461875525813237 -9.598134346559687e-06
2458851.582000000 -1696.408025794402 -374.9152926239998 -47.77377289894935 0.000998106840273207 -0.00451754551829265 1.047531862778629e-05
2458852.276000000 -1615.249634978236 -639.8795060901284 -46.54926839951762 0.001703153838158305 -0.004301478802553499 3.028009432951917e-05
2458852.970000000 -1493.026789519544 -888.5747432287525 -44.15802840844128 0.002364888863545611 -0.003976052433829314 4.930797461725361e-05
2458853.664000000 -1332.847596748096 -1114.67839929833 -40.66140652435382 0.002966486461404432 -0.003549545360613265 6.707072306793584e-05
2458854.358000000 -1138.785195298579 -1312.442577942496 -36.14911579047055 0.003492652187127544 -0.00303280701220711 8.311269610413287e-05
2458855.052000000 -915.7740702622032 -1476.840239893517 -30.73691699986045 0.003930011573638203 -0.002438980719123346 9.702259200477365e-05
2458855.746000000 -669.4844696202654 -1603.692979565137 -24.56363635061632 0.004267450037929019 -0.001783168811752369 0.0001084440216777106
2458856.440000000 -406.1781292690882 -1689.777183207831 -17.78759156472802 0.004496395101009997 -0.001082047989680543 0.0001170846265258245
2458857.134000000 -132.5489875115209 -1732.905876314969 -10.58252062219731 0.004611033783660136 -0.0003534448073195203 0.0001227235171851442
2458857.828000000 144.4470512246616 -1731.98418958022 -3.133119316285274 0.004608459704735535 0.000384117880339114 0.0001252168572935509
2458858.522000000 417.7689688792011 -1687.037045944402 4.369697105579576 0.004488746206791118 0.00111189194841627 0.000124501465629106
2458859.216000000 680.4696037204134 -1599.208378857202 11.73368678225233 0.004254943719988541 0.001811380521247196 0.0001205963573289101
2458859.910000000 925.8721894613084 -1470.731915827045 18.77020377704559 0.00391300150216869 0.002464807872500128 0.0001136021917882364
2458860.604000000 1147.739981183811 -1304.874283187866 25.29902502346374 0.003471615811364548 0.00305557078712456 0.0001036986430718982
2458861.298000000 1340.434665179333 -1105.851889513769 31.15295883856794 0.002942008427914703 0.0035686599558341 9.113975912700546e-05
2458861.992000000 1499.059538016471 -878.7237084779327 36.18211769138895 0.002337641199042768 0.003991040750873959 7.624742787934956e-05
2458862.686000000 1619.583829281117 -629.2626905958008 40.25774652470432 0.001673873885316199 0.004311983775883928 5.940311891579775e-05
2458863.380000000 1698.945022475658 -363.8090720229356 43.27550945968896 0.0009675740062604054 0.004523336864649122 4.10381156538363e-05
2458864.074000000 1735.126587093706 -89.10930414879341 45.1581518074745 0.0002366885779268425 0.004619731689329723 2.162249181940834e-05
2458864.768000000 1727.209157730447 187.8553109539051 45.85747047637344 -0.0005002114191268842 0.004598719790304935 1.653116033203993e-06
2458865.462000000 1675.393867603529 460.0459358215588 45.35554354822111 -0.0012244023284115 0.004460834615905497 -1.835901092118205e-05
2458866.156000000 1580.997247306218 720.5449710643213 43.66518846949873 -0.001917482960982823 0.004209578017714133 -3.790176922216829e-05
2458866.850000000 1446.417817568607 962.7317579275093 40.82963749379343 -0.00256184159774341 0.003851331541144277 -5.647496143817055e-05
2458867.544000000 1275.075219529137 1180.450757945726 36.92143832633622 -0.003141103056348492 0.003395194736451172 -7.360306107013354e-05
2458868.238000000 1071.323419860686 1368.167946401285 32.04060701821822 -0.003640544521829213 0.002852754547187534 -8.884735328886428e-05
2458868.932000000 840.3401838863359 1521.111452149099 26.31207872322386 -0.004047469613844238 0.00223779156748122 -0.0001018171644408724
