2.1151586368977675, 0.052316890881911604
5.287896592244422, 0.14648729446935604
12.690951821386612, 0.34529147982062725
30.669800235017632, 0.7952167414050804
37.72032902467686, 0.9626307922272037
51.11633372502938, 1.234678624813152
83.54876615746181, 1.9252615844544083
99.76498237367804, 2.249626307922271
115.62867215041129, 2.5739910313901335
134.31257344300823, 2.9402092675635263
150.52878965922446, 3.2855007473841544
166.3924794359577, 3.609865470852017
182.60869565217394, 3.9342301943198796
201.64512338425385, 4.331838565022419
219.27144535840193, 4.687593423019431
235.8401880141011, 5.022421524663676
240.0705052878966, 5.095665171898354
253.1139835487662, 5.294469357249625
272.855464159812, 5.566517189835574
289.0716803760282, 5.8071748878923755
306.6980023501763, 6.0687593423019415
325.02937720329027, 6.330343796711508
336.3102232667451, 6.4872944693572485
